Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Fraction,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,PCR,Platform,ReleaseDate,riborna_depletion,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR26282915,RNA-Seq,1351,511285119,PRJNA1023968,SAMN37686531,146408027,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21992017,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823439,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823439,H9,SRP464529,dual-SMAD inhibition
SRR26282916,RNA-Seq,1271,404771171,PRJNA1023968,SAMN37686532,116826162,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21992016,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823438,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823438,H9,SRP464529,dual-SMAD inhibition
SRR26282917,RNA-Seq,1326,608039360,PRJNA1023968,SAMN37686533,174466962,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21992015,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823437,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823437,H9,SRP464529,dual-SMAD inhibition
SRR26282918,RNA-Seq,1405,843956765,PRJNA1023968,SAMN37686534,240426604,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21992014,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823436,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823436,H9,SRP464529,dual-SMAD inhibition
SRR26282919,RNA-Seq,1111,727758924,PRJNA1023968,SAMN37686535,213718137,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21992013,monosome,uncalculated,uncalculated,missing,PromethION,GSM7823435,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823435,H9,SRP464529,dual-SMAD inhibition
SRR26282920,RNA-Seq,1147,678807243,PRJNA1023968,SAMN37686536,198411103,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21992012,monosome,uncalculated,uncalculated,missing,PromethION,GSM7823434,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:36:00Z,1,GSM7823434,H9,SRP464529,dual-SMAD inhibition
SRR26282921,RNA-Seq,1477,395347116,PRJNA1023968,SAMN37686537,112086386,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21992011,cytosol,uncalculated,uncalculated,missing,PromethION,GSM7823433,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823433,H9,SRP464529,dual-SMAD inhibition
SRR26282922,RNA-Seq,1286,692200336,PRJNA1023968,SAMN37686538,199329752,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21992010,cytosol,uncalculated,uncalculated,missing,PromethION,GSM7823432,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823432,H9,SRP464529,dual-SMAD inhibition
SRR26282923,RNA-Seq,1143,592946813,PRJNA1023968,SAMN37686539,173444138,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21992009,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823431,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:38:00Z,1,GSM7823431,H9,SRP464529,control
SRR26282924,RNA-Seq,1114,694275878,PRJNA1023968,SAMN37686540,203884963,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21992008,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823430,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:38:00Z,1,GSM7823430,H9,SRP464529,control
