sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner	Library_Layout
SRR4081246	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081246	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/006/SRR4081246/SRR4081246.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081247	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081247	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/007/SRR4081247/SRR4081247.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081248	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081248	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/008/SRR4081248/SRR4081248.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081225	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081225	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/005/SRR4081225/SRR4081225.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081226	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081226	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/006/SRR4081226/SRR4081226.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081227	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081227	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/007/SRR4081227/SRR4081227.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081222	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081222	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/002/SRR4081222/SRR4081222.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081223	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081223	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/003/SRR4081223/SRR4081223.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081224	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081224	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/004/SRR4081224/SRR4081224.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081237	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081237	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/007/SRR4081237/SRR4081237.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081238	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081238	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/008/SRR4081238/SRR4081238.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR4081239	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081239	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR408/009/SRR4081239/SRR4081239.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	SINGLE
SRR2313096	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313096	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/006/SRR2313096/SRR2313096_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/006/SRR2313096/SRR2313096_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2313097	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313097	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/007/SRR2313097/SRR2313097_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/007/SRR2313097/SRR2313097_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2313098	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313098	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/008/SRR2313098/SRR2313098_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/008/SRR2313098/SRR2313098_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2313090	Darman	NALM6	NMDInhibition	DMSO	SRR2313090	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/000/SRR2313090/SRR2313090_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/000/SRR2313090/SRR2313090_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2313091	Darman	NALM6	NMDInhibition	DMSO	SRR2313091	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/001/SRR2313091/SRR2313091_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/001/SRR2313091/SRR2313091_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2313092	Darman	NALM6	NMDInhibition	DMSO	SRR2313092	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/002/SRR2313092/SRR2313092_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/002/SRR2313092/SRR2313092_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
ERR5880584	Karousis	HeLa	NMDInhibition	siRNA SMG6, SMG7	ERR5880584	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/004/ERR5880584/ERR5880584.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
ERR5880586	Karousis	HeLa	NMDInhibition	siRNA UPF1	ERR5880586	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/006/ERR5880586/ERR5880586.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
ERR5880581	Karousis	HeLa	NMDInhibition	siRNA scramble	ERR5880581	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/001/ERR5880581/ERR5880581.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
ERR5880582	Karousis	HeLa	NMDInhibition	siRNA scramble	ERR5880582	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/002/ERR5880582/ERR5880582.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
NA18486_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18498_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18499_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18502_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18505_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18508_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18510_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18511_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18519_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18520_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18858_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18867_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18868_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18870_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18909_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A10_S10_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A10_S10_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18910_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18917_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18923_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18934_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19092_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A07_S7_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A07_S7_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19093_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19095_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19096_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19098_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
